project_id,industry,region,project_type,contract_type,is_union_site,project_size_usd,scope_complexity,close_time_days,prior_relationship_years,competition_count,discount_pct,pm_experience_years,safety_incidents,on_time_milestones_pct,customer_satisfaction,cost_overrun_pct,time_overrun_pct,payment_delay_days,n_change_orders,next12mo_spend,retained_12mo
10012,Pharma,West,TenantImprovement,FixedBid,0,3135000.0,3.2,111.0,1.3,3,7.5,8.6,2,99.6,4.7,-0.0397042207969479,-0.0288642207969479,32.0,1,637000.0,0
10013,Technology,Northeast,Retrofit,CostPlus,0,2283000.0,2.9,93.0,0.7,4,3.9,6.1,1,100.0,3.7,0.0898056112896322,0.0914056112896322,0.0,4,574000.0,0
10014,Food&Beverage,Northeast,NewBuild,FixedBid,1,1183000.0,1.6,64.0,0.4,4,9.7,11.5,1,99.4,3.7,-0.0638986040443441,-0.0630386040443441,20.0,0,624900.0,1
10015,Logistics,Midwest,NewBuild,GMP,1,5918000.0,2.3,53.0,7.3,4,4.6,0.3,1,86.3,4.5,0.0935254685548877,0.0945454685548877,6.0,2,672400.0,0
10016,Healthcare,South,Expansion,FixedBid,0,896000.0,4.8,72.0,3.8,2,0.7,8.3,0,75.5,5.0,0.046592035564284,0.069592035564284,27.0,3,559000.0,1
10017,Energy,West,Retrofit,GMP,1,1871000.0,3.6,104.0,0.8,4,2.6,4.5,0,100.0,4.9,0.0588900251569831,0.0573900251569831,0.0,3,646800.0,1
10018,Manufacturing,West,NewBuild,GMP,1,3507000.0,1.9,102.0,3.3,4,3.1,6.4,0,96.3,3.8,-0.0003603249925422,-0.0062403249925422,0.0,3,566800.0,0
10019,Food&Beverage,Midwest,Expansion,CostPlus,0,2772000.0,1.7,17.0,6.1,3,5.5,9.2,1,80.5,3.9,-0.0908992318245596,-0.0804992318245596,45.0,2,657100.0,0
10020,Technology,Midwest,TenantImprovement,CostPlus,0,7401000.0,3.1,63.0,1.9,5,1.6,3.5,0,100.0,3.9,0.0252042045086742,0.0202042045086742,33.0,9,617200.0,0
10021,Food&Beverage,Northeast,Retrofit,FixedBid,0,6882000.0,4.8,132.0,2.6,5,3.3,8.7,1,79.6,4.0,0.1952833061126974,0.2212233061126974,27.0,4,571500.0,0
10022,Logistics,South,Retrofit,GMP,1,11018000.0,3.0,93.0,11.3,5,3.6,7.2,1,100.0,3.3,0.0254128577170249,0.0286128577170249,8.0,2,630900.0,0
10023,Pharma,West,NewBuild,GMP,1,9839000.0,4.5,40.0,2.8,4,2.9,5.4,0,100.0,4.6,0.1026893717691772,0.1065893717691772,8.0,4,749100.0,1
10024,Pharma,South,Expansion,FixedBid,1,13425000.0,3.6,172.0,0.9,2,6.0,,0,74.9,4.0,0.0604290291214529,0.0755890291214529,32.0,4,596800.0,1
10025,Food&Beverage,South,NewBuild,FixedBid,1,5381000.0,3.7,89.0,2.2,3,5.6,7.4,0,93.0,3.9,0.035093476085549,0.0411934760855491,20.0,5,588000.0,1
10026,Healthcare,Midwest,TenantImprovement,FixedBid,0,6871000.0,1.9,103.0,0.8,3,6.9,4.9,0,95.4,3.0,-0.0248464897592677,-0.0316864897592677,55.0,2,574500.0,1
10027,Logistics,West,Retrofit,CostPlus,0,8115000.0,4.1,104.0,5.3,3,3.2,8.0,0,100.0,3.9,0.063312089138491,0.067812089138491,24.0,5,697200.0,0
10028,Manufacturing,Midwest,Retrofit,GMP,1,6036000.0,2.9,77.0,1.6,3,7.0,6.9,0,77.1,2.6,0.0435297782532929,0.0546697782532929,28.0,4,579800.0,0
10029,Manufacturing,Northeast,NewBuild,GMP,0,3923000.0,4.1,65.0,1.6,5,0.6,5.6,0,,3.5,-0.0672514839935751,-0.0651514839935751,0.0,6,617200.0,0
10030,Technology,Midwest,NewBuild,FixedBid,0,4131000.0,2.4,164.0,11.9,1,0.5,14.4,1,86.2,3.5,-8.879776324816416e-05,0.0155912022367518,18.0,1,693600.0,0
10031,Food&Beverage,Northeast,Expansion,GMP,0,2802000.0,3.4,125.0,1.2,2,1.0,9.7,0,71.1,4.1,-0.0105854516523122,0.0094545483476878,28.0,6,720200.0,0
10032,Pharma,Northeast,Retrofit,FixedBid,0,7552000.0,3.6,119.0,1.0,2,4.0,6.5,0,84.6,5.0,-0.0159068790556195,-0.0061668790556195,17.0,2,624000.0,1
10033,Healthcare,Northeast,Retrofit,GMP,0,4999000.0,3.0,110.0,1.4,4,7.0,8.6,4,86.0,4.3,0.1421175065320001,0.1701175065320001,22.0,3,492600.0,0
10034,Logistics,Midwest,TenantImprovement,FixedBid,0,3171000.0,3.6,55.0,6.2,2,2.5,3.9,1,73.3,4.9,-0.0222202373644697,-0.0033002373644697,31.0,1,579900.0,0
10035,Logistics,South,TenantImprovement,CostPlus,0,3173000.0,2.9,135.0,4.8,0,2.8,6.3,1,89.7,4.4,-0.0919338342217001,-0.0839538342217001,51.0,1,670200.0,0
10036,Healthcare,Midwest,TenantImprovement,GMP,1,2047000.0,2.6,60.0,2.2,4,3.5,6.7,0,97.5,4.7,0.0370001357770098,0.0342001357770098,30.0,2,701300.0,0
10037,Manufacturing,Midwest,NewBuild,FixedBid,1,11794000.0,4.8,100.0,2.0,2,5.4,3.0,3,88.9,5.0,-0.0034275699587722,0.0212324300412277,48.0,7,569300.0,0
10038,Logistics,West,Retrofit,CostPlus,1,5740000.0,4.2,33.0,4.6,4,2.8,9.5,0,79.5,3.4,-0.1084560154570994,-0.0896560154570994,33.0,4,562400.0,0
10039,Healthcare,South,TenantImprovement,GMP,1,2703000.0,2.4,19.0,3.9,4,2.7,6.0,0,84.2,3.3,0.0395787382992975,0.0430587382992975,49.0,1,545100.0,1
10040,Technology,South,Retrofit,FixedBid,1,10292000.0,3.8,101.0,3.0,3,,6.6,0,85.9,4.4,0.0285105575393741,0.0385705575393741,14.0,4,686600.0,1
10041,Logistics,Midwest,NewBuild,FixedBid,0,3442000.0,2.5,62.0,4.9,0,2.6,5.7,0,88.6,3.9,0.0123903739158143,0.0134303739158143,21.0,1,691700.0,1
10042,Food&Beverage,West,Expansion,CostPlus,1,1749000.0,2.0,20.0,1.3,1,6.9,19.8,0,99.3,4.1,-0.0807699302345735,-0.0745499302345735,17.0,2,647500.0,0
10043,Technology,Midwest,Retrofit,FixedBid,1,12200000.0,4.2,109.0,1.7,2,4.2,5.3,1,89.3,3.7,-0.0512084292126313,-0.0374884292126313,34.0,4,562400.0,0
10044,Healthcare,Midwest,Retrofit,FixedBid,1,3507000.0,1.5,164.0,5.1,1,2.2,0.0,2,69.2,3.5,-0.0980051049532367,-0.0860251049532367,37.0,1,571600.0,0
10045,Food&Beverage,West,TenantImprovement,CostPlus,0,3886000.0,4.1,139.0,4.2,4,7.1,1.6,0,79.3,5.0,0.0123467770398101,0.0228667770398101,28.0,2,648100.0,1
10046,Food&Beverage,South,Expansion,GMP,0,5570000.0,2.9,81.0,3.4,6,2.5,11.0,0,88.0,3.1,-0.1030682000542629,-0.0943682000542629,38.0,5,615500.0,1
10047,Logistics,South,Retrofit,FixedBid,1,13444000.0,3.0,90.0,11.7,2,7.5,13.3,0,99.5,4.4,0.0081937034931957,0.0127937034931957,14.0,3,813500.0,0
10048,Healthcare,South,Retrofit,FixedBid,1,5477000.0,3.6,121.0,5.7,3,7.5,5.3,1,100.0,4.3,-0.0046720556624093,-0.0003720556624093,43.0,4,647900.0,1
10049,Technology,South,Retrofit,GMP,1,2065000.0,3.8,129.0,2.2,4,4.1,13.1,0,100.0,2.8,0.0238525233155713,0.0319525233155713,47.0,6,609200.0,1
10050,Manufacturing,Midwest,NewBuild,CostPlus,1,8328000.0,2.4,78.0,1.8,4,0.3,11.0,3,87.6,3.3,0.0268603689758501,0.0483003689758501,40.0,2,543000.0,1
10051,Healthcare,Midwest,Expansion,GMP,0,3656000.0,3.9,91.0,4.3,4,9.7,,1,95.2,3.4,0.0618759688097168,0.0724559688097168,31.0,6,595200.0,1
10052,Manufacturing,Midwest,Expansion,FixedBid,0,24406000.0,3.3,101.0,7.2,7,5.0,7.0,0,68.5,4.3,0.0369637769102299,0.0553637769102299,41.0,3,709100.0,1
10053,Food&Beverage,Northeast,NewBuild,GMP,1,5385000.0,1.9,109.0,0.6,0,3.2,8.7,2,91.2,3.6,-0.0357730413545471,-0.0262930413545471,6.0,1,490700.0,0
10054,Technology,West,NewBuild,CostPlus,1,902000.0,3.0,85.0,4.1,3,6.4,11.5,0,73.1,3.8,0.0013778486643681,0.0200178486643681,29.0,2,552300.0,1
10055,Technology,Midwest,TenantImprovement,FixedBid,0,7173000.0,4.6,86.0,2.6,6,5.8,9.6,0,,2.9,0.0549205689894122,0.0724005689894122,34.0,2,562600.0,1
10056,Food&Beverage,South,NewBuild,GMP,0,25538000.0,4.9,138.0,3.8,1,7.3,5.3,2,100.0,5.0,-0.0682999999999999,-0.0524999999999999,0.0,4,623900.0,1
10057,Logistics,West,Retrofit,CostPlus,0,19015000.0,3.9,132.0,0.9,4,2.3,,0,89.6,3.9,0.0649568022101643,0.0739968022101643,38.0,5,613500.0,1
10058,Energy,West,Retrofit,FixedBid,0,23319000.0,2.0,107.0,7.2,1,4.8,15.9,1,75.6,4.2,-0.0204040462645824,0.0011359537354175,0.0,6,765600.0,1
10059,Manufacturing,Midwest,Expansion,FixedBid,1,2384000.0,3.7,150.0,8.5,3,1.0,9.0,0,90.9,3.5,0.0514834205670499,0.0604434205670499,19.0,5,581900.0,0
10060,Manufacturing,Midwest,NewBuild,CostPlus,0,11181000.0,4.1,76.0,5.3,5,,11.5,2,79.8,3.4,-0.0385790516813084,-0.0084590516813083,25.0,2,645300.0,1
10061,Technology,West,Expansion,FixedBid,1,3025000.0,3.9,147.0,9.7,1,3.9,10.2,1,74.5,5.0,0.0096958777386324,0.0356958777386324,11.0,6,545300.0,1
10062,Logistics,South,Retrofit,FixedBid,0,6449000.0,4.0,109.0,2.5,3,4.7,9.1,1,100.0,2.6,-0.0405070619595906,-0.0304070619595906,25.0,5,558700.0,0
10063,Energy,West,Expansion,FixedBid,1,1947000.0,3.6,204.0,4.0,2,3.6,8.4,1,98.8,4.1,0.0767220963349012,0.0848420963349012,30.0,3,608900.0,1
10064,Food&Beverage,West,NewBuild,FixedBid,0,3219000.0,3.1,48.0,5.4,3,3.4,11.6,0,90.1,3.1,-0.1069581579447945,-0.0979181579447945,4.0,7,648200.0,1
10065,Technology,West,Retrofit,FixedBid,1,3138000.0,2.6,66.0,4.4,3,1.8,10.9,1,81.3,3.6,-0.0729058347345624,-0.0567858347345624,33.0,4,625600.0,1
10066,Energy,Northeast,Retrofit,CostPlus,1,11060000.0,1.3,105.0,2.8,3,6.0,9.1,0,82.3,3.5,-0.0226980110209613,-0.0204780110209613,9.0,4,667300.0,0
10067,Energy,South,NewBuild,FixedBid,1,10227000.0,3.5,104.0,3.0,0,7.7,5.2,0,100.0,3.2,-0.0342562172594073,-0.0355562172594073,69.0,4,604100.0,1
10068,Healthcare,Northeast,NewBuild,FixedBid,1,6726000.0,3.4,158.0,8.0,1,2.6,9.5,2,89.7,3.9,-0.0324873459752341,-0.0138073459752341,22.0,2,597700.0,0
10069,Manufacturing,South,NewBuild,CostPlus,1,1830000.0,3.8,67.0,3.3,3,5.4,7.7,1,49.0,2.1,0.0947703600678128,0.1330703600678128,6.0,4,531000.0,0
10070,Logistics,West,Retrofit,FixedBid,1,4200000.0,1.9,122.0,7.0,2,5.1,6.8,0,100.0,3.7,0.0265398229614307,0.0188398229614307,6.0,1,650600.0,1
10071,Healthcare,South,NewBuild,CostPlus,0,2967000.0,3.8,131.0,3.2,4,4.0,18.7,1,88.2,3.8,0.0708449834778699,0.0966249834778699,52.0,4,509700.0,0
10072,Logistics,Midwest,TenantImprovement,FixedBid,0,10807000.0,5.0,115.0,6.9,4,0.2,1.8,1,90.1,2.9,0.1326096771758205,0.1463496771758205,23.0,3,549900.0,0
10073,Food&Beverage,Northeast,Retrofit,FixedBid,0,13833000.0,3.3,56.0,3.6,4,0.7,11.8,0,99.0,5.0,-0.0190105495256639,-0.0141105495256639,0.0,5,639800.0,0
10074,Healthcare,West,Expansion,FixedBid,0,12548000.0,3.1,139.0,5.1,2,2.0,4.5,1,91.6,3.5,-0.000821508224563,0.0052184917754369,42.0,7,651500.0,1
10075,Manufacturing,Northeast,TenantImprovement,CostPlus,1,2946000.0,3.5,133.0,2.0,2,0.0,8.5,0,95.0,3.7,-0.0388656894973521,-0.0338656894973521,15.0,4,620000.0,1
10076,Healthcare,Northeast,NewBuild,FixedBid,0,602000.0,5.0,111.0,4.0,3,7.5,18.3,0,80.9,3.5,0.0534410417401184,0.0842010417401184,41.0,5,595800.0,1
10077,Healthcare,Midwest,Expansion,GMP,0,1311000.0,2.2,97.0,2.0,2,4.9,4.2,0,71.2,3.8,-0.0651528829128093,-0.0566728829128093,41.0,3,542100.0,0
10078,Technology,Northeast,TenantImprovement,FixedBid,1,16807000.0,3.4,98.0,2.5,6,3.9,5.1,0,89.4,4.8,-0.0234146344148884,-0.0189546344148884,30.0,3,675900.0,0
10079,Energy,Midwest,Expansion,CostPlus,0,3910000.0,2.4,87.0,2.6,4,0.0,7.9,1,100.0,5.0,0.0310930303788029,0.0319930303788029,74.0,1,677100.0,1
10080,Food&Beverage,South,Retrofit,CostPlus,0,2956000.0,2.7,112.0,2.9,6,0.0,4.6,1,78.2,4.4,0.0843177471860066,0.0964977471860066,0.0,2,570900.0,1
10081,Technology,Midwest,Retrofit,FixedBid,1,20058000.0,3.2,91.0,6.4,2,4.0,11.5,0,77.3,4.7,0.0223782177989066,0.0394982177989066,10.0,6,715600.0,0
10082,Logistics,Northeast,NewBuild,CostPlus,1,14829000.0,4.5,60.0,2.4,5,8.9,5.9,0,100.0,5.0,0.1647021105669797,0.1691021105669797,27.0,3,625800.0,1
10083,Food&Beverage,Northeast,Retrofit,FixedBid,1,5496000.0,5.0,53.0,3.7,4,2.3,10.6,2,80.5,4.1,0.0300139099577076,0.0633139099577076,72.0,5,544500.0,0
10084,Manufacturing,Midwest,TenantImprovement,FixedBid,1,4262000.0,3.6,64.0,7.0,1,6.2,2.7,0,81.1,5.0,-0.1133582247446481,-0.1053182247446481,56.0,3,645000.0,0
10085,Manufacturing,Northeast,TenantImprovement,FixedBid,1,4849000.0,2.8,98.0,5.0,0,2.8,0.8,2,81.5,4.5,0.0732239522712688,0.0851239522712688,54.0,3,525100.0,1
10086,Manufacturing,South,NewBuild,GMP,1,6464000.0,5.0,89.0,0.7,1,4.1,7.1,0,85.2,4.0,-0.0011283486852711,0.0158516513147288,9.0,2,646100.0,1
10087,Technology,Northeast,Expansion,GMP,0,19386000.0,2.8,98.0,0.9,2,7.0,1.7,1,67.1,4.1,-0.0118584569242754,0.0045815430757245,11.0,4,562700.0,1
10088,Logistics,Midwest,NewBuild,FixedBid,1,7557000.0,2.6,108.0,4.4,2,3.1,14.1,1,79.5,2.6,-0.1349857557084786,-0.1145857557084786,3.0,0,590400.0,0
10089,Manufacturing,Midwest,TenantImprovement,CostPlus,0,9634000.0,1.4,68.0,2.3,0,2.3,1.9,1,88.8,4.1,-0.0978447173142078,-0.1012247173142078,5.0,0,666600.0,1
10090,Energy,Midwest,NewBuild,GMP,0,13734000.0,4.6,141.0,0.8,3,7.5,3.8,1,88.7,2.8,-0.0459559191605465,-0.0313759191605465,53.0,3,596900.0,1
10091,Manufacturing,Northeast,TenantImprovement,FixedBid,1,2114000.0,4.2,81.0,2.2,3,4.1,9.7,0,99.9,2.8,-0.0041012284394212,0.0026587715605787,20.0,4,619200.0,1
10092,Technology,Northeast,Expansion,GMP,1,9859000.0,5.0,75.0,4.5,3,6.7,5.7,1,100.0,4.0,0.0416813954281934,0.0533813954281935,25.0,4,624500.0,1
10093,Logistics,West,NewBuild,CostPlus,0,4258000.0,1.8,107.0,2.6,0,2.3,1.9,0,100.0,3.1,-0.0316027711916253,-0.0447027711916253,39.0,1,595400.0,0
10094,Logistics,Northeast,NewBuild,GMP,1,720000.0,4.7,26.0,3.5,1,7.5,16.2,1,97.0,3.9,0.1365806075048622,0.1590806075048622,0.0,3,562800.0,1
10095,Healthcare,South,Expansion,GMP,1,982000.0,3.3,62.0,2.8,4,4.7,4.0,1,84.2,4.0,0.0673834385428473,0.0783634385428473,29.0,5,462600.0,0
10096,Technology,Midwest,NewBuild,FixedBid,1,2387000.0,4.0,124.0,1.9,1,5.1,7.2,2,78.5,4.0,-0.0607518745347336,-0.0346518745347336,1.0,2,476400.0,0
10097,Logistics,Midwest,Retrofit,FixedBid,0,8244000.0,1.6,29.0,4.0,4,4.3,7.2,0,86.2,3.3,-0.0066389195071,-0.0071589195071,19.0,1,549500.0,0
10098,Manufacturing,Midwest,TenantImprovement,CostPlus,1,5903000.0,4.7,129.0,0.7,3,2.7,10.8,1,93.0,4.5,0.0630228288209021,0.0825228288209022,16.0,6,540800.0,1
10099,Manufacturing,West,Retrofit,FixedBid,0,6246000.0,4.0,143.0,1.7,3,4.0,9.8,0,95.9,3.8,0.0133521497574731,0.0216121497574731,13.0,8,639900.0,0
10100,Pharma,West,Retrofit,FixedBid,1,25668000.0,3.2,77.0,5.7,1,2.9,4.7,1,93.5,4.2,0.0147110329043942,0.0203110329043942,30.0,3,613500.0,0
10101,Pharma,Midwest,Retrofit,GMP,0,1953000.0,3.8,100.0,0.9,0,6.4,6.7,0,84.5,3.1,0.0316186699660378,0.0426186699660378,31.0,4,540500.0,1
10102,Technology,Midwest,NewBuild,FixedBid,1,5273000.0,2.4,129.0,3.4,6,3.5,7.1,1,95.4,3.8,-0.0585320753709495,-0.0556720753709495,18.0,3,687900.0,0
10103,Healthcare,Midwest,TenantImprovement,CostPlus,0,6876000.0,2.6,74.0,2.4,5,0.3,11.0,0,100.0,4.7,-0.0357645600267248,-0.0357645600267248,31.0,1,648900.0,0
10104,Pharma,Midwest,NewBuild,GMP,0,2991000.0,2.7,120.0,2.3,3,0.0,3.3,0,96.6,4.6,0.0705757386724283,0.0654157386724283,11.0,1,694100.0,1
10105,Food&Beverage,South,NewBuild,FixedBid,0,5513000.0,1.3,67.0,6.0,4,0.0,16.1,0,85.6,3.3,-0.1163734049097873,-0.1091334049097873,34.0,4,578800.0,0
10106,Technology,Midwest,NewBuild,CostPlus,1,1499000.0,4.1,73.0,6.8,3,5.5,5.0,2,76.0,3.5,-0.0140921583322566,0.0118078416677433,21.0,2,539400.0,0
10107,Logistics,Midwest,TenantImprovement,GMP,0,16650000.0,4.4,62.0,1.4,2,1.1,8.0,0,75.7,3.2,0.0296804856488304,0.0502604856488304,17.0,2,556100.0,0
10108,Healthcare,West,NewBuild,CostPlus,1,3124000.0,2.5,102.0,3.0,1,4.8,3.4,0,77.8,3.4,-0.0975396519729443,-0.0923196519729443,5.0,4,570000.0,0
10109,Manufacturing,Northeast,TenantImprovement,FixedBid,0,27374000.0,3.5,131.0,0.5,5,4.3,2.8,0,89.1,2.9,-0.1083948185018037,-0.1055548185018037,15.0,3,671700.0,0
10110,Pharma,Midwest,Expansion,FixedBid,0,5251000.0,2.9,84.0,5.8,5,,,1,92.2,3.8,-0.0166127023952371,-0.0119327023952371,62.0,4,514800.0,0
10111,Logistics,South,Expansion,GMP,1,12267000.0,3.5,46.0,3.2,2,5.1,4.1,0,69.0,4.3,0.1123035319194746,0.1285035319194746,29.0,4,647700.0,1
10112,Healthcare,Northeast,TenantImprovement,FixedBid,1,5165000.0,2.6,52.0,0.9,2,,6.3,2,80.0,3.4,0.0089977132886174,0.0262977132886174,3.0,1,557200.0,0
10113,Healthcare,Northeast,TenantImprovement,CostPlus,0,5259000.0,2.3,104.0,1.8,2,0.0,4.1,1,88.9,3.8,0.0024003966113749,0.0056603966113749,44.0,4,556900.0,0
10114,Energy,Northeast,TenantImprovement,FixedBid,0,3378000.0,4.3,155.0,1.3,3,3.2,10.8,0,75.2,3.7,-0.1209103850705787,-0.0977303850705787,10.0,4,508500.0,1
10115,Manufacturing,West,NewBuild,FixedBid,0,5929000.0,3.1,104.0,1.7,2,5.1,4.9,0,91.2,4.6,0.0287687844708662,0.0304487844708663,32.0,3,643300.0,1
10116,Food&Beverage,Northeast,Expansion,GMP,1,6951000.0,5.0,76.0,0.6,3,8.1,4.4,2,82.3,3.5,0.0921356102916854,0.1181556102916854,17.0,4,508500.0,0
10117,Food&Beverage,Northeast,Retrofit,CostPlus,1,2878000.0,3.2,117.0,8.0,7,8.2,,1,77.3,3.5,-0.0319440379627548,-0.0149240379627548,49.0,3,596100.0,1
10118,Technology,Northeast,Retrofit,GMP,0,4877000.0,2.3,82.0,1.4,3,0.6,12.0,0,86.6,3.3,-0.0203964670018338,-0.0128564670018338,12.0,1,607100.0,1
10119,Logistics,Northeast,TenantImprovement,FixedBid,1,3308000.0,4.4,77.0,3.4,2,3.1,8.9,0,90.7,3.1,0.0450085132010572,0.0574885132010572,55.0,1,701700.0,0
10120,Technology,South,TenantImprovement,CostPlus,0,33927000.0,3.8,56.0,4.5,0,0.1,7.6,0,75.8,4.3,-0.0577641549850555,-0.0406441549850554,2.0,1,681700.0,1
10121,Energy,Midwest,Expansion,GMP,0,5016000.0,3.9,139.0,6.8,5,7.8,2.3,3,83.1,3.8,0.0929297608745936,0.1158697608745936,24.0,4,501600.0,1
10122,Technology,South,Retrofit,FixedBid,1,18554000.0,4.4,10.0,3.4,3,6.5,3.4,0,91.6,3.9,0.1223994795769008,0.1288394795769008,59.0,4,652200.0,0
10123,Manufacturing,South,Retrofit,FixedBid,1,4609000.0,2.5,118.0,2.7,4,4.9,2.9,1,76.9,4.8,-0.0188559032831461,-0.0085959032831461,28.0,3,611600.0,0
10124,Logistics,West,Retrofit,GMP,0,6632000.0,3.1,74.0,3.5,1,4.4,13.2,0,66.1,4.8,-0.0709315941705975,-0.0458915941705975,68.0,3,725100.0,0
10125,Manufacturing,Northeast,Retrofit,FixedBid,1,1873000.0,3.0,76.0,1.4,1,7.5,10.1,1,67.6,2.7,-0.0075306048861209,0.018009395113879,20.0,4,556400.0,0
10126,Energy,West,Retrofit,CostPlus,0,3769000.0,1.9,149.0,1.5,4,7.0,4.6,1,81.0,4.4,0.03722292365451,0.04372292365451,32.0,3,599700.0,0
10127,Healthcare,South,NewBuild,GMP,1,6378000.0,2.9,65.0,2.7,4,6.9,5.7,0,70.2,4.1,-0.094542318750809,-0.080462318750809,59.0,2,697800.0,0
10128,Manufacturing,Northeast,NewBuild,FixedBid,0,19169000.0,4.5,66.0,0.4,4,5.1,4.7,0,,3.6,0.0807990781148926,0.0949190781148926,0.0,2,550600.0,1
10129,Manufacturing,South,Expansion,FixedBid,0,6437000.0,3.4,85.0,2.0,6,3.1,4.5,0,100.0,4.1,-0.0399610120964336,-0.0424610120964336,0.0,3,602300.0,1
10130,Energy,West,Retrofit,FixedBid,0,16305000.0,1.9,104.0,2.3,4,5.9,9.8,0,69.5,2.7,-0.0258555843034183,-0.0122555843034183,8.0,3,537000.0,0
10131,Manufacturing,Midwest,TenantImprovement,FixedBid,1,8999000.0,1.6,75.0,10.6,4,6.0,6.8,0,82.6,4.9,-0.0883031892531894,-0.0870631892531894,37.0,6,678800.0,1
10132,Pharma,West,Expansion,FixedBid,1,19814000.0,4.9,35.0,7.4,3,3.5,16.3,1,100.0,4.3,0.0160088131442907,0.0378088131442907,0.0,4,601500.0,1
10133,Energy,Midwest,NewBuild,CostPlus,0,5141000.0,3.1,60.0,4.5,1,3.1,13.0,0,90.9,3.3,0.0966166441364533,0.1065766441364533,41.0,2,665800.0,0
10134,Healthcare,South,NewBuild,FixedBid,1,36476000.0,2.6,135.0,5.9,6,6.8,13.2,0,81.6,3.5,-0.1238360613373444,-0.1105960613373444,30.0,3,650700.0,1
10135,Energy,West,NewBuild,CostPlus,1,3655000.0,2.9,93.0,1.5,4,8.2,10.7,1,84.1,2.7,0.0352756324281881,0.0510156324281881,67.0,3,459900.0,1
10136,Manufacturing,Midwest,TenantImprovement,FixedBid,0,2919000.0,1.7,106.0,3.6,3,2.1,6.3,0,91.2,3.7,0.07589270876449,0.07197270876449,49.0,0,558100.0,0
10137,Pharma,West,NewBuild,FixedBid,1,2047000.0,4.6,81.0,5.4,4,3.3,10.4,0,100.0,3.6,0.0855865348530975,0.0949865348530975,36.0,4,636000.0,0
10138,Logistics,Midwest,Retrofit,FixedBid,1,34789000.0,2.8,67.0,1.5,5,4.9,6.6,0,79.6,3.0,-0.1057767913327427,-0.0969367913327427,48.0,1,672500.0,1
10139,Food&Beverage,West,TenantImprovement,GMP,0,10382000.0,4.6,149.0,0.9,2,5.2,14.5,1,76.9,4.4,-0.0412106356240784,-0.0088506356240784,34.0,3,734700.0,0
10140,Manufacturing,South,TenantImprovement,CostPlus,0,4126000.0,3.3,83.0,4.2,3,,9.6,0,69.5,4.8,-0.0532137763652481,-0.0328137763652481,14.0,4,843000.0,0
10141,Logistics,Northeast,NewBuild,FixedBid,0,14639000.0,4.6,74.0,1.0,4,8.7,9.0,1,87.2,3.9,0.0650535538063912,0.0857335538063912,5.0,1,629500.0,0
10142,Energy,Midwest,NewBuild,GMP,1,9343000.0,3.5,128.0,4.8,0,5.1,8.5,1,69.1,3.7,0.0373159885862336,0.0628559885862336,16.0,3,541100.0,0
10143,Pharma,Midwest,NewBuild,CostPlus,1,25982000.0,4.1,65.0,6.8,2,5.3,15.0,1,80.4,4.2,-0.0560187588009785,-0.0277587588009785,22.0,6,530700.0,1
